"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"'d","gen","FALSE",NA,"2.06056924239007","0.00153943623727012","0.0920221267673904","1.87915959236165","1.99874902328808","2.0609293020597","2.12230022228926","2.24209719599994","3573.23123599054","1.00043151277764","0.197429493729699","0.000585445118948162","0.0369854678629197","0.128165624504973","0.171852090851762","0.196435709098383","0.221477641646138","0.271891984984093","3991.07468424082","0.999642284219397","6.09509243159039","0.00215158125348085","0.131948395408682","5.84104156452147","6.00593922900975","6.09225516334689","6.18221953601016","6.35736110738688","3760.9081160365","1.00049663302472","20.8035350372199","0.0840535172667737","5.09386845126148","13.1604462215676","17.2144288730625","20.0546836372525","23.5293703374605","32.8217082135611","3672.68488298039","1.00059220433747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3668.0105945014","8.11506768695"
"'d","hurdle","FALSE","1","1.27924612985624","0.00650286075015286","0.310679312003543","0.677526309644099","1.06983229391587","1.28168943475294","1.48778177898827","1.89652393483257","2282.5261454626","1.00065951785773","0.333218912028577","0.000975614863101735","0.0476582119117628","0.238719215933405","0.30061529878417","0.334453015597697","0.366879464933094","0.420705404637342","2386.26500375513","1.00044928697113","6.09851917022483","0.00223958450396512","0.136663009502082","5.83348671657233","6.00659118266392","6.09415749708315","6.19007463824998","6.3771493340251","3723.63456224155","1.00024739158503","20.6503035921463","0.085063402946877","4.92664867191462","13.1605852777633","17.1930443164542","20.0395936765035","23.2832685861072","32.4654995141596","3354.42187024851","0.999783288721324","1.6954071304516","0.00597244349134272","0.271827037264485","1.16767698815413","1.51394519165171","1.69299212194179","1.87871730265113","2.24594275845051","2071.48219414003","1.00055525087068","-0.280328587047904","0.000945215664537561","0.0430745749960961","-0.365347607950768","-0.308812180692371","-0.279835017974203","-0.250735136025907","-0.197058018610121","2076.7306924916","1.0005479193336","-5.45572213441814","0.0764427951224308","3.34710933188256","-12.8142933130253","-7.54497090024465","-5.13864502319788","-3.03654495402207","0.171587480291703","1917.19673209584","1.00291884515427","-0.926576932072821","0.0146202397577348","0.686494271620921","-2.4359236407923","-1.36124645426094","-0.871706779449285","-0.424502186969447","0.230120189219838","2204.77789458122","1.00111878154566","3431.25858855849","7.5912800631825"
"'ll","gen","FALSE",NA,"1.93141605284351","0.00116651268331905","0.0696961009142969","1.79562590050797","1.88647369526052","1.93067313746174","1.97887149370062","2.06743446870435","3569.75191113986","1.00000219475741","0.0753984912755051","0.000462250667096088","0.0259767741556862","0.0274855881621169","0.0578131009169132","0.0746792584291589","0.0919358994853043","0.129480475433679","3158.02340240474","1.00032906216624","5.82488524676008","0.00167468839867435","0.107090833911098","5.61115692064982","5.75169714189764","5.82499762569718","5.89675580728772","6.03162914853932","4089.18328848685","0.999478142494777","15.6692571508644","0.0506342308993197","2.93173949145861","11.0462847077036","13.5628087991336","15.2702808666707","17.3922256281437","22.4190156631878","3352.45007365292","1.00004582381887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5322.04570897914","7.84962493949726"
"'ll","hurdle","FALSE","1","0.590897420460729","0.00559760935563213","0.243218381576807","0.154510604121539","0.419881571293666","0.579979856634766","0.754250879670946","1.0895882926998","1887.93750903295","1.00004570528462","0.313501591777973","0.000769365046798168","0.0367439929127745","0.236913005630337","0.289844578561025","0.314842666874226","0.338567027890327","0.381433833262477","2280.90813167345","0.999858871293645","5.82317069864059","0.00178882546835016","0.106422759980427","5.61986517632685","5.74844998888296","5.82336923096043","5.89568969899463","6.03650647805658","3539.42811677544","0.999576818488952","15.6024477438756","0.0527380547903277","2.87612746844697","11.0927228701845","13.5916960257701","15.2460253186764","17.2036312797443","22.3552220000869","2974.18545575909","0.999498371039715","1.48983103192821","0.00431015165044186","0.196340264027501","1.10796318670712","1.35464619185008","1.48885812159374","1.62008801412546","1.88228812116686","2075.07424260131","1.00523623882018","-0.217931566439361","0.00067100617364746","0.0308545615321614","-0.279256188396345","-0.238749494848381","-0.217618931985162","-0.197112448481857","-0.158679465630127","2114.3930682479","1.00703096430936","-5.88390377343276","0.072577444284294","3.23850083441817","-12.99085524742","-7.83779318203896","-5.61081658079936","-3.54706250482258","-0.49673828102965","1991.06154466342","1.00224671523052","-0.932528670120652","0.0147165565460251","0.704077799122146","-2.4736605636467","-1.37714495002861","-0.874141259435718","-0.399228754072226","0.221843228107431","2288.91093470601","0.999959452683565","4924.7085858943","7.26358198509483"
"'m","gen","FALSE",NA,"1.9944746075071","0.00102476471435843","0.0621482841382847","1.87644251053602","1.95284036040238","1.99343286580492","2.03520569494928","2.12002731486946","3677.98504768021","1.00094197261146","0.168282276666129","0.000384060852198396","0.0250921605082204","0.121316179570027","0.151164940710069","0.167829705781105","0.184429018738118","0.22094101921202","4268.50732868077","0.99990998240195","5.82023490576185","0.00166337979917298","0.102191581941976","5.62439369058473","5.75085000362581","5.81907707194161","5.89060973601279","6.02498452211201","3774.39543673007","0.99915334479052","10.0774200520499","0.021092453180992","1.32529317407801","7.80727580337824","9.136642990024","9.9627245851703","10.8697720014358","13.0515568478096","3947.9326458606","0.99992078667051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7406.16621269712","8.09417072425915"
"'m","hurdle","FALSE","1","1.30006553471025","0.00549394854862183","0.252879024237155","0.812968891661956","1.13405901779579","1.29714780797593","1.46320128241129","1.8099647927146","2118.63644278251","1.00019023202961","0.322267837089758","0.00078636747136208","0.0363846884233234","0.248045954142502","0.297937225327871","0.323409378862703","0.347123861796404","0.389848332633854","2140.8500030681","0.999897503925175","5.82198067914477","0.00166665766901778","0.0991297989411931","5.63784564804374","5.75466429065081","5.81813249002791","5.88875141936175","6.02132729554067","3537.65633032805","1.00015192662816","10.0615715844419","0.0221340751632539","1.3094196277512","7.86612557193162","9.15514673605993","9.90629968998556","10.851471456674","12.9718759364276","3499.7331587834","1.00198318061201","1.21472726156544","0.0033470208854177","0.150672442552987","0.919454135618602","1.11003097592144","1.21474485426674","1.31780324169867","1.50174869323783","2026.51961934248","1.00063180234733","-0.164886495797173","0.000511120461675449","0.0227956735831758","-0.208440661128565","-0.180613424236407","-0.164450482442616","-0.149275631000016","-0.120444482166867","1989.10781797938","1.00027468687625","-6.02823815534916","0.0609580120371143","3.00955637038385","-12.43449372486","-7.94332945046057","-5.75746173118307","-3.85319082113176","-0.981034400044172","2437.49298139068","1.0001501202059","-0.952688997647706","0.0145371008397499","0.723713790382446","-2.55805631144669","-1.41286606384761","-0.864104548090421","-0.430131820036661","0.213497525116584","2478.43817786379","1.00006500776256","6910.183408853","7.55211301513989"
"'re","gen","FALSE",NA,"2.31831206871157","0.00102348300552777","0.0635978994647708","2.19604846727819","2.27549010012545","2.31696666200217","2.36209287014973","2.44329082569527","3861.21755552969","1.00008094827676","0.290133557788077","0.000465774168854723","0.0276191379549607","0.237776491400607","0.271413399281424","0.290019066961761","0.307964180490898","0.345875888586758","3516.16656182034","0.999737733459315","5.7088297541335","0.00121785377484376","0.0811182943206662","5.55241217947234","5.65248362344217","5.7079299220288","5.76310874949349","5.87105290101114","4436.56988677265","1.00134162675598","14.3294798610603","0.0323105967607429","2.02939526328461","10.942174434627","12.8799726781112","14.1189136608074","15.5315977970324","19.1277705180277","3944.96655950226","1.00092824439179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9570.5367626249","8.15902537308176"
"'re","hurdle","FALSE","1","1.67693961672411","0.0036541668811927","0.190612002976366","1.31149989977594","1.5450391361864","1.67356845216786","1.80438457058294","2.05635332791891","2720.96988849546","1.00021798065014","0.339583677558173","0.00051731102389661","0.0280313065256842","0.283336317242583","0.321128250819374","0.340834690464926","0.358773264846987","0.391914151308962","2936.18363881303","1.00065144836619","5.70848027290227","0.00136638599221517","0.0856851441703326","5.54533084310491","5.64874789091292","5.70708784110223","5.76661986779607","5.87894298986692","3932.45952539731","1.00008692922133","14.3189170661807","0.0349715359420476","2.08129045388684","10.9071892776584","12.8359648791658","14.0955268501586","15.5517318880142","19.0356143481371","3541.89735330031","1.00015438180859","1.38394295342372","0.00327463642777735","0.149051627426994","1.09541293049933","1.28255871504105","1.38172668893963","1.48289980249397","1.67228449289054","2071.79732079879","1.00011892292715","-0.292005050719241","0.000567549536573324","0.0255569102463853","-0.342303670265356","-0.309104708333827","-0.291477470410347","-0.275172576561066","-0.241794382700591","2027.72543463894","1.00024074859209","-6.19105883859652","0.0611978261581046","2.97698045066466","-12.6459796073556","-8.10834034882723","-5.9411775073903","-4.06295796888203","-1.03996995334462","2366.3554156949","1.00088845870136","-0.972746492294115","0.0138966762433295","0.691741913342863","-2.49421852914546","-1.40951522740841","-0.910522931364624","-0.471181045597361","0.176462658525828","2477.80030603647","1.00076522813025","9150.37143569351","7.80082816342158"
"'s","gen","FALSE",NA,"2.12423679423035","0.000457085541267765","0.0280420391949056","2.07087997120758","2.10488238194739","2.12421908404131","2.14339149510001","2.17886419511513","3763.77988209859","1.00096953413017","0.166911552798475","0.000187578420475368","0.0112922616671059","0.145840657668458","0.159164785825308","0.166534692204909","0.17453285306852","0.189190691720741","3624.06615892217","1.00040346379978","5.04253134925796","0.000499122158966366","0.0360387752437085","4.97225644025641","5.0187934785984","5.04225554715396","5.06724244697081","5.11354331022766","5213.46358322708","0.999643569915363","12.648077775382","0.0135149352799943","0.852548999749545","11.0921348835595","12.0381167753477","12.5988735511641","13.2167049287315","14.4239091507248","3979.33734628958","1.00017390854721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41759.6460482112","7.70188971748639"
"'s","hurdle","FALSE","1","1.31839803080811","0.00200253048003273","0.100994269572145","1.12250745964747","1.24786914913755","1.31731431406241","1.38691005498079","1.51331373728864","2543.52022271701","1.00007250440583","0.29871392153602","0.000278996185854621","0.0147999893211605","0.269993239293591","0.28862520259503","0.298618638974568","0.308634386159027","0.328287849183086","2814.01411739851","0.999807370016112","5.0433495300513","0.000528142073839484","0.0353068758706907","4.97437252147432","5.01968245256106","5.04375475134688","5.06678405928406","5.1135576383185","4469.06888218082","0.999799499550938","12.6057818389964","0.012507909554953","0.808170840679066","11.1553849457173","12.0451192166613","12.5699275148238","13.1362612327173","14.2815854917202","4174.81167350092","1.00108875317706","1.74575865986756","0.00137117946436809","0.068711792747433","1.61398114731223","1.69885813648272","1.74502402005525","1.79237072511657","1.88347819881344","2511.15753642231","1.00117011690575","-0.308310290355262","0.000244518645768559","0.0126117950725765","-0.332634467894369","-0.316741805940211","-0.308317878972728","-0.299668749330423","-0.283818784526073","2660.29529883713","1.00160316913093","-2.61006229620502","0.0270485668956415","1.42196229435719","-5.45494523067633","-3.55940758752868","-2.52937613121147","-1.61543627475479","0.00280817515332326","2763.67927069442","1.00320100425572","-1.5093402153751","0.0113841691362419","0.586140179317724","-2.73134963250295","-1.893042996479","-1.47729038216151","-1.0849758115307","-0.47263766174487","2650.94249320248","1.00198110242777","39022.0528480198","7.19698503283287"
"'ve","gen","FALSE",NA,"2.15038401886385","0.00137979838537521","0.0892495266966755","1.98324762802449","2.08731292910388","2.1506418325125","2.2089554845686","2.32604498780763","4183.89308939793","1.0001878519373","0.212497145808155","0.000552217286358435","0.0350031321555067","0.145745159918167","0.189339236437499","0.210869154971781","0.235293305086855","0.284661375460118","4017.85093823451","1.00029408570889","6.27446673560773","0.0019982362434854","0.127644945839952","6.02807199429555","6.18652983592148","6.27512384326946","6.3600258779583","6.51876251211034","4080.50188796469","0.999265621488124","22.2697164234446","0.0860515899825915","4.97788366875027","14.6304674249949","18.7743989705816","21.4920859412425","25.0904870592892","33.9876705202975","3346.3525055698","0.999804768938697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4175.73207172309","8.20379581870941"
"'ve","hurdle","FALSE","1","0.991021887148552","0.00547194271829949","0.268807481039228","0.472396684830065","0.811964593286219","0.98224791044344","1.1717764617461","1.51363600342901","2413.2350114765","1.00028860103281","0.355681494917561","0.000742056526518179","0.0386788082901849","0.278277705067658","0.330492580385951","0.356932974445989","0.381691157068781","0.428692533057655","2716.89085141721","1.00019088770442","6.27368287137824","0.00207667997675599","0.125563212543671","6.02748334092626","6.18958097288832","6.27343827700667","6.35649282191623","6.52128176784652","3655.82742347968","1.00054978839396","22.2193706922039","0.0779593089616106","4.93550674368864","14.6940103348909","18.7255378282701","21.4317776646239","25.0974711117236","33.3533250146881","4007.998382777","0.99977154887752","0.992288814764126","0.00510770611260008","0.243365016544563","0.538026269628101","0.825389520398484","0.991846800688513","1.15765840963653","1.45667346296201","2270.20197067133","1.00044675493659","-0.207483238537389","0.000783166306197675","0.038118464175073","-0.282411995568793","-0.234199251144255","-0.205873557758054","-0.181757607606254","-0.134377141188971","2368.98766255126","1.00022841935741","-5.58966767141944","0.068262009740407","3.40831623051517","-13.0438969011013","-7.82857338334177","-5.26246633756431","-3.07899591817622","0.159602893041964","2492.99624579234","1.00099867424086","-0.969265152024611","0.0150259166944141","0.719602973737274","-2.55290013749919","-1.43470693522293","-0.914304336262155","-0.446022590572899","0.256030718319823","2293.52746574467","1.00146445524254","3973.58134067085","7.80664310544371"
"a","gen","TRUE",NA,"2.65668254201218","0.000601176353617506","0.0358526810522104","2.5879437495055","2.6318286990953","2.65646738118141","2.68019030868664","2.72855905087644","3556.63661697024","1.00050268124636","0.322316637595307","0.00025296980812756","0.0156379044482718","0.291655891777173","0.311824698086634","0.32209026088992","0.332559411165165","0.353604087127245","3821.37561185659","0.999389544488345","5.98037641898285","0.000612297052378718","0.04216885572853","5.90050748867758","5.95192221614539","5.98066832098898","6.00735709755909","6.06394681212677","4743.06739137913","0.999797479585914","16.1659333094395","0.0194822903375611","1.20455544434106","14.0304422006374","15.3295262896439","16.1153733024324","16.9836951041886","18.6566851229177","3822.72949446312","1.00068423409552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40579.4627235327","8.36517475232584"
"a","hurdle","TRUE","-2","2.60355787835622","0.00149432393470156","0.0815151497189948","2.44432116914485","2.54841389823686","2.60375394487749","2.65994314387765","2.76411963439399","2975.68637081477","1.00119966472106","0.243727194110596","0.000254180768719399","0.0145536439113565","0.215127483540943","0.234120407543811","0.243756510403206","0.25340749444385","0.272087602020664","3278.37109371988","1.00003681492402","5.97999747950238","0.000609693148022729","0.041355399315289","5.89989525905418","5.95157470069234","5.97996444244092","6.00772317605477","6.06052154278926","4600.8895609454","1.00070849282983","16.153711938556","0.0183971218781278","1.18823439536316","14.0681810642511","15.3113195902084","16.0572872497528","16.8918606922129","18.7525933767281","4171.61737991115","0.999807819022887","0.963798705464798","0.00172635185896092","0.0862562587038679","0.799236312546799","0.903212928257252","0.962143884904142","1.02241410402751","1.13130409688034","2496.44843819745","1.00066814834306","-0.320671302513737","0.000303320864158858","0.0151668524637391","-0.350563633495412","-0.330764609604906","-0.320641941272173","-0.310299940462975","-0.291149420958971","2500.26680571062","1.0011197182827","0.558539945439987","0.00316775530343034","0.163818801719698","0.239277270881391","0.448547021346255","0.558192781275225","0.666058541200979","0.883440334835747","2674.38690083219","0.999569685624131","-0.702911338004937","0.000783937807748085","0.0421173011171065","-0.786273195108935","-0.730387048571365","-0.702467079499574","-0.674595256599099","-0.621779539344828","2886.40884894681","0.999646422741924","40608.4618639957","8.37115272397355"
"about","gen","TRUE",NA,"1.90440208790963","0.00113265632473945","0.0700691058963773","1.773079513177","1.85705685053799","1.90242911361816","1.9509337654732","2.04490999131179","3826.9857291461","0.999671754742647","0.495581845071049","0.000905163816137169","0.0491401753172015","0.408366352334112","0.461731967510989","0.492047556550327","0.526208128825277","0.603196129882304","2947.26396154457","0.999913133764172","6.13323285553399","0.00149193561398098","0.100195773040513","5.9361381620416","6.06420739473327","6.13404518395406","6.20220961636108","6.32809281513276","4510.22947108378","0.999150586346338","15.2715055216534","0.0409312002327355","2.46836157605735","11.2659514123719","13.5282969783167","14.9620661299893","16.7054283854912","20.9464556111823","3636.70936721546","1.00046439178301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7473.08352063102","8.47288381023925"
"about","hurdle","TRUE","-2","2.76353721198909","0.00396815601238448","0.217065923633089","2.33947741693647","2.61770348824685","2.76778517943628","2.91141676833488","3.18400190125823","2992.30476337073","1.00118154957457","0.234889792081305","0.000725358116318827","0.0391857270228385","0.16069297803623","0.207568466022075","0.234338182218541","0.26160049704964","0.311393834867285","2918.44066253974","1.00075335048671","6.12891704740218","0.00147487269213716","0.098028620220712","5.93394353847079","6.06249947989882","6.12935345926097","6.19388870701803","6.32713571872852","4417.70498872316","0.999353880414383","15.3047279127509","0.0460626871464481","2.59316662487344","11.156669872659","13.4666319744958","15.010450809427","16.7504584294453","21.2441887848008","3169.29238734587","0.999259411830779","0.903211550404545","0.00422136722798721","0.194260404418585","0.530372767723121","0.768666996644223","0.902890500305766","1.03062419733555","1.28803110080384","2117.68962341864","1.00012638876512","-0.233213427307203","0.000651531762502311","0.0303155260350226","-0.294921127437558","-0.253093727356706","-0.233128767098856","-0.212621562939938","-0.175782347276438","2165.00563844906","0.999742136115368","0.712484045072755","0.00499993414098886","0.233654279783988","0.255556219555537","0.555268113898948","0.713806368127928","0.871849617370369","1.15961772631033","2183.83042804107","1.00057885806513","-0.312520412479151","0.000815352018106569","0.0399641874859626","-0.390139765713867","-0.339937233266585","-0.313104388493731","-0.285471197100469","-0.234210328463333","2402.43515617636","1.00014498012592","7526.83850748925","8.53383050735743"
"after","gen","FALSE",NA,"2.21403347644751","0.00480760384319851","0.26174304012144","1.73837467652233","2.03330371446128","2.20308601680374","2.38702066295721","2.75481132249169","2964.10058740846","1.00120720480412","0.908903198913057","0.00133138625469721","0.0643697788036073","0.758721107177636","0.86844285157672","0.919945816013209","0.960832997434568","0.995926015665439","2337.52301497689","0.999525452644483","4.98301028809317","0.00393123835764834","0.227532829577198","4.55280757499498","4.82669824328298","4.97179713476714","5.13208091977987","5.44415875263687","3349.88101969709","1.00008256170515","8.12126263196719","0.0459694717732005","2.39034333216304","4.70917465497903","6.45805737807841","7.70602922006304","9.25908485309731","14.2181153250044","2703.84344609445","1.00061387837478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1352.48803222012","8.19689716497045"
"after","hurdle","FALSE","0","4.0586574964492","0.0139295488727013","0.612932763372075","3.06913883961332","3.63451460426564","3.97947684585057","4.40223954151843","5.51179133803371","1936.2060381155","1.00143621095554","0.634306982056423","0.0032678629855934","0.145679732011013","0.375185325464028","0.530010908588548","0.619509789782003","0.729710735725587","0.945362858189155","1987.3327491128","1.00076750057296","4.91563899458341","0.00416870758911606","0.233510064614438","4.4721406935008","4.75464470822761","4.90568858166918","5.06920787212441","5.39710860291613","3137.67777973464","1.00009828480484","5.72781805423009","0.0199071580196433","1.19621549269585","3.82945066992744","4.88537834048686","5.57720048603572","6.39736665794636","8.45898521463767","3610.77409530508","1.00079246331839","2.05147540545141","0.00869511170103458","0.442758784683201","1.22290343481701","1.74988270937246","2.03218962280288","2.34390660392368","2.96461284666956","2592.88969909393","1.0001652764797","-0.580842009280462","0.00203618703006495","0.10175773969342","-0.789455423400567","-0.647953181752548","-0.576965644135096","-0.509394509318651","-0.393391916205612","2497.46591413882","1.00029340555249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1332.37916816072","8.07502526158014"
"all","gen","TRUE",NA,"3.65608917895348","0.00775127457167475","0.301848929884879","3.15682422170561","3.4168520572433","3.62862107061406","3.87445923227397","4.26000249335392","1516.46726148144","1.00336641561317","0.818761876904076","0.00244169168379031","0.0998383701815503","0.630495537793037","0.741696083748272","0.820180894886701","0.899314148621856","0.987267881319606","1671.91162462473","1.002593705858","5.72662294205872","0.00163730859043346","0.0851074142047598","5.562106304623","5.66901317033153","5.72587454924025","5.7838296970921","5.89622773694113","2701.92761767415","1.00002383067216","12.6735888011552","0.0352997201304658","1.69815078763488","9.83670969373264","11.4715597412812","12.4890308396821","13.7522037163695","16.3421227014358","2314.24842837222","1.00074580960957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9365.18191442611","8.42950667365086"
"always","gen","FALSE",NA,"2.7792810070919","0.00305401024482086","0.186289422041399","2.43296559662726","2.64713318335287","2.77552615927801","2.90084101887894","3.1572499737816","3720.79216047378","0.999675388437593","0.34121065763971","0.00148133386270536","0.0845807236126736","0.19217268076182","0.284546080279821","0.333357082328837","0.391006800805571","0.526191306849213","3260.14481059152","1.00038731333809","5.66537320500726","0.00307408225343696","0.204813717588988","5.26596515646703","5.52944659535378","5.6644085589357","5.79850544397218","6.08578490208485","4439.02012092196","1.00029493084493","11.3367998943613","0.0510424189978548","3.18207530192076","6.71397252609564","9.0662870396912","10.7932895707986","12.9535666975802","19.2009364377972","3886.49764615123","1.00002213287133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1724.52567045254","8.29098880025259"
"an","gen","TRUE",NA,"2.3687737506193","0.00179982725848975","0.117621160364594","2.14615906873742","2.28489564395923","2.3667816228392","2.44915171352418","2.5960226067976","4270.80034514822","0.999390944689185","0.36302549067782","0.000902899320118329","0.0570733397196249","0.260726637511012","0.323882810870809","0.358212793725178","0.399812829040375","0.487482109677666","3995.65443546793","1.0004157530419","5.74094495345899","0.00233992520875821","0.146300350997609","5.46815928475888","5.64029444191899","5.73979999367804","5.83825090891343","6.0281654811772","3909.19004065812","1.00005352385878","12.9133073655057","0.0442031128796334","2.86849626643651","8.63515371680998","10.8628205902659","12.500179822663","14.5613560299592","19.5047332533228","4211.17092494244","1.00008156499038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3163.54257129482","8.28152505574559"
